InvoiceNumber,CustomerName,CustomerUNP,IssueDate,DueDate,TotalAmount,PaidAmount
АКТ-2025-0234,"ООО ""АльфаТорг""",123456789,2025-10-14,2025-11-13,5000.00,5000.00
АКТ-2025-0567,"ИП Петров А.С.",987654321,2025-10-15,2025-11-14,2833.33,0.00
АКТ-2025-0389,"ООО ""БелТехСервис""",456789123,2025-10-16,2025-11-15,7333.33,0.00
АКТ-2025-0789,"ООО ""ГлобалТрейд""",789123456,2025-10-17,2025-11-16,3166.67,3166.67
АКТ-2025-0812,"ООО ""ОмегаПлюс""",321654987,2025-10-18,2025-11-17,5833.33,0.00
АКТ-2025-0556,"ООО ""АльфаТорг""",123456789,2025-10-08,2025-11-07,5000.00,0.00
АКТ-2025-0112,"ООО ""СтройМастер""",654987321,2025-10-03,2025-11-02,10333.33,0.00
АКТ-2025-0634,"ИП Васильев Д.Н.",147258369,2025-09-28,2025-10-28,4166.67,4166.67
АКТ-2025-0045,"ООО ""ТехноПром""",258369147,2025-09-23,2025-10-23,15000.00,0.00
АКТ-2025-0567,"ООО ""МегаСтрой""",369147258,2025-09-12,2025-10-12,6000.00,3000.00
АКТ-2025-0923,"ООО ""БизнесЛайн""",741852963,2025-09-07,2025-10-07,4500.00,0.00
АКТ-2025-0445,"ООО ""ПродуктТорг""",852963741,2025-09-02,2025-10-02,3266.67,0.00
АКТ-2025-0589,"ООО ""ЭкоТрейд""",963741852,2025-08-28,2025-09-27,9166.67,9166.67
АКТ-2025-0956,"ИП Михайлов С.В.",159357486,2025-08-13,2025-09-12,2233.33,0.00
АКТ-2025-0334,"ООО ""ТрансЛогистик""",357486159,2025-08-08,2025-09-07,14000.00,0.00
АКТ-2025-0278,"ООО ""АгроПлюс""",486159357,2025-08-03,2025-09-02,6500.00,0.00
АКТ-2025-0934,"ООО ""ИнфоТех""",579246813,2025-07-29,2025-08-28,4733.33,0.00
АКТ-2025-0767,"ООО ""ГлобалТрейд""",789123456,2025-07-24,2025-08-23,2933.33,2933.33
АКТ-2025-0023,"ООО ""МетПром""",246813579,2025-07-14,2025-08-13,19333.33,0.00
АКТ-2025-0834,"ООО ""АльфаТорг""",123456789,2025-07-04,2025-08-03,5000.00,0.00
АКТ-2025-0223,"ООО ""РегионСервис""",135792468,2025-06-24,2025-07-24,7000.00,0.00
АКТ-2025-0645,"ИП Николаев В.П.",246813579,2025-06-14,2025-07-14,5600.00,5600.00
АКТ-2025-0089,"ООО ""ТоргСнаб""",357924680,2025-06-04,2025-07-04,11500.00,0.00
АКТ-2025-0467,"ООО ""БизнесЛайн""",741852963,2025-05-25,2025-06-24,3733.33,0.00
АКТ-2025-0978,"ООО ""НовоТех""",468135792,2025-05-15,2025-06-14,6433.33,0.00
